time	track	channel	bar	pitch	volume	instrument
5080	15	9	218	29
5081	14	9	218	35
5083	14	9	218	35
5083	14	9	218	35
5085	15	9	218	29
5085	14	9	218	35
5085	13	9	218	31
5085	14	9	218	35
5088	14	9	218	35
5088	15	9	218	29
5088	13	9	218	31
5089	11	9	218	43
5089	12	9	218	57
5089	13	9	218	31
5089	14	9	218	35
5089	15	9	218	29
5089	16	9	218	33
5092	16	9	218	33
5092	15	9	218	29
5092	14	9	218	35
5092	13	9	218	31
5092	12	9	218	57
5092	11	9	218	43
5093	11	9	219	48
5093	12	9	219	57
5093	13	9	219	31
5093	14	9	219	35
5093	15	9	219	29
5093	16	9	219	33
5096	11	9	219	48
5096	12	9	219	57
5096	13	9	219	31
5096	14	9	219	35
5096	15	9	219	29
5096	16	9	219	33
5097	14	9	219	35
5099	14	9	219	35
5099	14	9	219	35
5101	15	9	219	29
5101	14	9	219	35
5101	13	9	219	31
5101	14	9	219	35
5104	14	9	219	35
5104	15	9	219	29
5104	13	9	219	31
5105	11	9	219	43
5105	12	9	219	57
5105	13	9	219	31
5105	14	9	219	35
5105	15	9	219	29
5105	16	9	219	33
5108	16	9	219	33
5108	15	9	219	29
5108	14	9	219	35
5108	13	9	219	31
5108	12	9	219	57
5108	11	9	219	43
5109	11	9	220	48
5109	12	9	220	57
5109	13	9	220	31
5109	14	9	220	35
5109	15	9	220	29
5109	16	9	220	33
5112	11	9	220	48
5112	12	9	220	57
5112	13	9	220	31
5112	14	9	220	35
5112	15	9	220	29
5112	16	9	220	33
5113	14	9	220	35
5115	14	9	220	35
5115	14	9	220	35
5117	15	9	220	29
