time	duration	track	channel	instrument	pitch	velocity	bar	beat
128835400	175747	10	9	16	36	100	83.625000	334.500000
128835400	175747	13	12	29	51	120	83.625000	334.500000
128835400	175747	14	13	30	51	120	83.625000	334.500000
128835400	175747	15	14	33	39	120	83.625000	334.500000
129011147	351493	3	2	80	66	120	83.750000	335.000000
129011147	175746	9	8	9	78	90	83.750000	335.000000
129011147	175746	9	8	9	90	90	83.750000	335.000000
129011147	175746	10	9	16	38	100	83.750000	335.000000
129011147	175746	10	9	16	46	80	83.750000	335.000000
129011147	351493	11	10	73	76	100	83.750000	335.000000
129011147	351493	12	11	30	54	120	83.750000	335.000000
129011147	351493	12	11	30	66	80	83.750000	335.000000
129011147	175746	13	12	29	39	120	83.750000	335.000000
129011147	175746	14	13	30	39	120	83.750000	335.000000
129011147	175746	15	14	33	27	120	83.750000	335.000000
129186893	175747	10	9	16	36	100	83.875000	335.500000
129186893	175747	13	12	29	51	120	83.875000	335.500000
129186893	175747	14	13	30	51	120	83.875000	335.500000
129186893	175747	15	14	33	39	120	83.875000	335.500000
129362640	2811944	2	1	48	40	100	84.000000	336.000000
129362640	2811944	2	1	48	47	100	84.000000	336.000000
129362640	1405972	2	1	48	56	100	84.000000	336.000000
129362640	351493	3	2	80	78	120	84.000000	336.000000
129362640	175746	9	8	9	90	90	84.000000	336.000000
129362640	175746	9	8	9	102	90	84.000000	336.000000
129362640	175746	10	9	16	36	100	84.000000	336.000000
129362640	175746	10	9	16	46	80	84.000000	336.000000
129362640	702986	11	10	73	78	100	84.000000	336.000000
129362640	351493	12	11	30	66	120	84.000000	336.000000
129362640	351493	12	11	30	78	80	84.000000	336.000000
129362640	175746	13	12	29	40	120	84.000000	336.000000
129362640	175746	14	13	30	40	120	84.000000	336.000000
129362640	175746	15	14	33	28	120	84.000000	336.000000
129538386	175747	10	9	16	36	100	84.125000	336.500000
129538386	175747	13	12	29	40	120	84.125000	336.500000
129538386	175747	14	13	30	40	120	84.125000	336.500000
129538386	175747	15	14	33	28	120	84.125000	336.500000
129714133	351493	3	2	80	71	120	84.250000	337.000000
129714133	175746	9	8	9	83	90	84.250000	337.000000
129714133	175746	9	8	9	95	90	84.250000	337.000000
129714133	175746	10	9	16	38	100	84.250000	337.000000
129714133	175746	10	9	16	46	80	84.250000	337.000000
129714133	351493	12	11	30	59	120	84.250000	337.000000
129714133	351493	12	11	30	71	80	84.250000	337.000000
129714133	175746	13	12	29	52	120	84.250000	337.000000
129714133	175746	14	13	30	52	120	84.250000	337.000000
129714133	175746	15	14	33	40	120	84.250000	337.000000
129889879	175747	10	9	16	36	100	84.375000	337.500000
129889879	175747	13	12	29	40	120	84.375000	337.500000
129889879	175747	14	13	30	40	120	84.375000	337.500000
129889879	175747	15	14	33	28	120	84.375000	337.500000
130065626	351493	3	2	80	73	120	84.500000	338.000000
130065626	175746	9	8	9	85	90	84.500000	338.000000
130065626	175746	9	8	9	97	90	84.500000	338.000000
130065626	175746	10	9	16	36	100	84.500000	338.000000
130065626	175746	10	9	16	46	80	84.500000	338.000000
130065626	351493	12	11	30	61	120	84.500000	338.000000
130065626	351493	12	11	30	73	80	84.500000	338.000000
130065626	175746	13	12	29	40	120	84.500000	338.000000
130065626	175746	14	13	30	40	120	84.500000	338.000000
130065626	175746	15	14	33	28	120	84.500000	338.000000
130241372	175747	10	9	16	36	100	84.625000	338.500000
130241372	175747	13	12	29	52	120	84.625000	338.500000
130241372	175747	14	13	30	52	120	84.625000	338.500000
130241372	175747	15	14	33	40	120	84.625000	338.500000
130417119	351493	3	2	80	71	120	84.750000	339.000000
130417119	175746	9	8	9	83	90	84.750000	339.000000
130417119	175746	9	8	9	95	90	84.750000	339.000000
130417119	175746	10	9	16	38	100	84.750000	339.000000
130417119	175746	10	9	16	46	80	84.750000	339.000000
130417119	351493	12	11	30	59	120	84.750000	339.000000
130417119	351493	12	11	30	71	80	84.750000	339.000000
130417119	175746	13	12	29	40	120	84.750000	339.000000
130417119	175746	14	13	30	40	120	84.750000	339.000000
130417119	175746	15	14	33	28	120	84.750000	339.000000
130592865	175747	10	9	16	36	100	84.875000	339.500000
130592865	175747	13	12	29	52	120	84.875000	339.500000
130592865	175747	14	13	30	52	120	84.875000	339.500000
130592865	175747	15	14	33	40	120	84.875000	339.500000
130768612	1405972	2	1	48	63	100	85.000000	340.000000
130768612	175746	3	2	80	66	120	85.000000	340.000000
130768612	175746	9	8	9	78	90	85.000000	340.000000
130768612	175746	9	8	9	90	90	85.000000	340.000000
130768612	175746	10	9	16	36	100	85.000000	340.000000
130768612	175746	10	9	16	46	80	85.000000	340.000000
130768612	175746	12	11	30	54	120	85.000000	340.000000
130768612	175746	12	11	30	66	80	85.000000	340.000000
130768612	175746	13	12	29	40	120	85.000000	340.000000
130768612	175746	14	13	30	40	120	85.000000	340.000000
130768612	175746	15	14	33	28	120	85.000000	340.000000
130944358	175747	3	2	80	71	120	85.125000	340.500000
130944358	175747	9	8	9	83	90	85.125000	340.500000
130944358	175747	9	8	9	95	90	85.125000	340.500000
130944358	175747	10	9	16	36	100	85.125000	340.500000
130944358	175747	12	11	30	59	120	85.125000	340.500000
130944358	175747	12	11	30	71	80	85.125000	340.500000
130944358	175747	13	12	29	52	120	85.125000	340.500000
130944358	175747	14	13	30	52	120	85.125000	340.500000
130944358	175747	15	14	33	40	120	85.125000	340.500000
131120105	175746	10	9	16	38	100	85.250000	341.000000
131120105	175746	10	9	16	46	80	85.250000	341.000000
131120105	175746	13	12	29	40	120	85.250000	341.000000
131120105	175746	14	13	30	40	120	85.250000	341.000000
131120105	175746	15	14	33	28	120	85.250000	341.000000
131295851	351493	3	2	80	73	120	85.375000	341.500000
131295851	175747	9	8	9	85	90	85.375000	341.500000
131295851	175747	9	8	9	97	90	85.375000	341.500000
131295851	175747	10	9	16	36	100	85.375000	341.500000
131295851	351493	12	11	30	61	120	85.375000	341.500000
131295851	351493	12	11	30	73	80	85.375000	341.500000
131295851	175747	13	12	29	52	120	85.375000	341.500000
131295851	175747	14	13	30	52	120	85.375000	341.500000
131295851	175747	15	14	33	40	120	85.375000	341.500000
131471598	175746	10	9	16	36	100	85.500000	342.000000
131471598	175746	10	9	16	46	80	85.500000	342.000000
131471598	175746	13	12	29	40	120	85.500000	342.000000
131471598	175746	14	13	30	40	120	85.500000	342.000000
131471598	175746	15	14	33	28	120	85.500000	342.000000
131647344	87873	3	2	80	75	120	85.625000	342.500000
131647344	87873	9	8	9	87	90	85.625000	342.500000
131647344	87873	9	8	9	99	90	85.625000	342.500000
131647344	175747	10	9	16	36	100	85.625000	342.500000
131647344	87873	12	11	30	63	120	85.625000	342.500000
131647344	87873	12	11	30	75	80	85.625000	342.500000
131647344	175747	13	12	29	52	120	85.625000	342.500000
131647344	175747	14	13	30	52	120	85.625000	342.500000
131647344	175747	15	14	33	40	120	85.625000	342.500000
131735217	87874	3	2	80	73	120	85.687500	342.750000
131735217	87874	9	8	9	85	90	85.687500	342.750000
131735217	87874	9	8	9	97	90	85.687500	342.750000
131735217	87874	12	11	30	61	120	85.687500	342.750000
131735217	87874	12	11	30	73	80	85.687500	342.750000
131823091	351493	3	2	80	71	120	85.750000	343.000000
131823091	175746	9	8	9	83	90	85.750000	343.000000
131823091	175746	9	8	9	95	90	85.750000	343.000000
131823091	175746	10	9	16	38	100	85.750000	343.000000
131823091	175746	10	9	16	46	80	85.750000	343.000000
131823091	351493	12	11	30	59	120	85.750000	343.000000
131823091	351493	12	11	30	71	80	85.750000	343.000000
131823091	175746	13	12	29	40	120	85.750000	343.000000
131823091	175746	14	13	30	40	120	85.750000	343.000000
131823091	175746	15	14	33	28	120	85.750000	343.000000
131998837	175747	10	9	16	36	100	85.875000	343.500000
131998837	175747	13	12	29	52	120	85.875000	343.500000
131998837	175747	14	13	30	52	120	85.875000	343.500000
131998837	175747	15	14	33	40	120	85.875000	343.500000
132174584	1405972	2	1	48	42	100	86.000000	344.000000
132174584	1405972	2	1	48	49	100	86.000000	344.000000
132174584	702986	2	1	48	61	100	86.000000	344.000000
132174584	351493	3	2	80	63	120	86.000000	344.000000
132174584	351493	3	2	80	66	120	86.000000	344.000000
132174584	175746	9	8	9	78	90	86.000000	344.000000
132174584	175746	9	8	9	90	90	86.000000	344.000000
132174584	175746	10	9	16	36	100	86.000000	344.000000
132174584	175746	10	9	16	46	80	86.000000	344.000000
132174584	351493	12	11	30	66	120	86.000000	344.000000
132174584	351493	12	11	30	78	80	86.000000	344.000000
132174584	175746	13	12	29	42	120	86.000000	344.000000
132174584	175746	14	13	30	42	120	86.000000	344.000000
132174584	175746	15	14	33	30	120	86.000000	344.000000
132350330	175747	10	9	16	36	100	86.125000	344.500000
132350330	175747	13	12	29	42	120	86.125000	344.500000
132350330	175747	14	13	30	42	120	86.125000	344.500000
132350330	175747	15	14	33	30	120	86.125000	344.500000
132526077	351493	3	2	80	68	120	86.250000	345.000000
132526077	351493	3	2	80	71	120	86.250000	345.000000
132526077	175746	9	8	9	83	90	86.250000	345.000000
132526077	175746	9	8	9	95	90	86.250000	345.000000
132526077	175746	10	9	16	38	100	86.250000	345.000000
132526077	175746	10	9	16	46	80	86.250000	345.000000
132526077	351493	12	11	30	59	120	86.250000	345.000000
132526077	351493	12	11	30	71	80	86.250000	345.000000
132526077	175746	13	12	29	54	120	86.250000	345.000000
132526077	175746	14	13	30	54	120	86.250000	345.000000
132526077	175746	15	14	33	42	120	86.250000	345.000000
132701823	175747	10	9	16	36	100	86.375000	345.500000
132701823	175747	13	12	29	42	120	86.375000	345.500000
132701823	175747	14	13	30	42	120	86.375000	345.500000
132701823	175747	15	14	33	30	120	86.375000	345.500000
132877570	702986	2	1	48	63	100	86.500000	346.000000
132877570	175746	3	2	80	73	120	86.500000	346.000000
132877570	175746	3	2	80	83	120	86.500000	346.000000
132877570	175746	9	8	9	85	90	86.500000	346.000000
132877570	175746	9	8	9	97	90	86.500000	346.000000
132877570	175746	10	9	16	36	100	86.500000	346.000000
132877570	175746	10	9	16	46	80	86.500000	346.000000
132877570	175746	12	11	30	61	120	86.500000	346.000000
132877570	175746	12	11	30	73	80	86.500000	346.000000
132877570	175746	13	12	29	42	120	86.500000	346.000000
132877570	175746	14	13	30	42	120	86.500000	346.000000
132877570	175746	15	14	33	30	120	86.500000	346.000000
133053316	175747	3	2	80	76	120	86.625000	346.500000
133053316	175747	3	2	80	82	120	86.625000	346.500000
133053316	175747	9	8	9	88	90	86.625000	346.500000
133053316	175747	9	8	9	100	90	86.625000	346.500000
133053316	175747	10	9	16	36	100	86.625000	346.500000
133053316	175747	12	11	30	64	120	86.625000	346.500000
133053316	175747	12	11	30	76	80	86.625000	346.500000
133053316	175747	13	12	29	54	120	86.625000	346.500000
133053316	175747	14	13	30	54	120	86.625000	346.500000
133053316	175747	15	14	33	42	120	86.625000	346.500000
133229063	175746	10	9	16	38	100	86.750000	347.000000
133229063	175746	10	9	16	46	80	86.750000	347.000000
133229063	175746	13	12	29	42	120	86.750000	347.000000
133229063	175746	14	13	30	42	120	86.750000	347.000000
133229063	175746	15	14	33	30	120	86.750000	347.000000
133404809	175747	3	2	80	75	120	86.875000	347.500000
133404809	175747	3	2	80	78	120	86.875000	347.500000
133404809	175747	9	8	9	87	90	86.875000	347.500000
133404809	175747	9	8	9	99	90	86.875000	347.500000
133404809	175747	10	9	16	36	100	86.875000	347.500000
133404809	351493	12	11	30	66	120	86.875000	347.500000
133404809	351493	12	11	30	78	80	86.875000	347.500000
133404809	175747	13	12	29	54	120	86.875000	347.500000
133404809	175747	14	13	30	54	120	86.875000	347.500000
133404809	175747	15	14	33	42	120	86.875000	347.500000
133580556	1405972	2	1	48	44	100	87.000000	348.000000
133580556	1405972	2	1	48	51	100	87.000000	348.000000
133580556	1405972	2	1	48	66	100	87.000000	348.000000
133580556	175746	10	9	16	36	100	87.000000	348.000000
133580556	175746	10	9	16	46	80	87.000000	348.000000
133580556	175746	13	12	29	44	120	87.000000	348.000000
133580556	175746	14	13	30	44	120	87.000000	348.000000
133580556	175746	15	14	33	32	120	87.000000	348.000000
133756302	175747	3	2	80	71	120	87.125000	348.500000
133756302	175747	3	2	80	75	120	87.125000	348.500000
133756302	87873	9	8	9	88	90	87.125000	348.500000
133756302	87873	9	8	9	100	90	87.125000	348.500000
133756302	175747	10	9	16	36	100	87.125000	348.500000
133756302	175747	12	11	30	63	120	87.125000	348.500000
133756302	175747	12	11	30	75	80	87.125000	348.500000
133756302	175747	13	12	29	56	120	87.125000	348.500000
133756302	175747	14	13	30	56	120	87.125000	348.500000
133756302	175747	15	14	33	44	120	87.125000	348.500000
133844175	87874	9	8	9	87	90	87.187500	348.750000
133844175	87874	9	8	9	99	90	87.187500	348.750000
133932049	175746	3	2	80	70	120	87.250000	349.000000
133932049	175746	3	2	80	73	120	87.250000	349.000000
133932049	175746	9	8	9	85	90	87.250000	349.000000
133932049	175746	9	8	9	97	90	87.250000	349.000000
133932049	175746	10	9	16	38	100	87.250000	349.000000
133932049	175746	10	9	16	46	80	87.250000	349.000000
133932049	175746	12	11	30	61	120	87.250000	349.000000
133932049	175746	12	11	30	73	80	87.250000	349.000000
133932049	175746	13	12	29	44	120	87.250000	349.000000
133932049	175746	14	13	30	44	120	87.250000	349.000000
133932049	175746	15	14	33	32	120	87.250000	349.000000
133932049	1054479	16	15	119	69	100	87.250000	349.000000
134107795	351493	3	2	80	68	120	87.375000	349.500000
134107795	351493	3	2	80	71	120	87.375000	349.500000
134107795	175747	10	9	16	36	100	87.375000	349.500000
134107795	351493	12	11	30	59	120	87.375000	349.500000
134107795	351493	12	11	30	71	80	87.375000	349.500000
134107795	175747	13	12	29	56	120	87.375000	349.500000
134107795	175747	14	13	30	56	120	87.375000	349.500000
134107795	175747	15	14	33	44	120	87.375000	349.500000
134283542	175746	9	8	9	83	90	87.500000	350.000000
134283542	175746	9	8	9	95	90	87.500000	350.000000
134283542	175746	10	9	16	36	100	87.500000	350.000000
134283542	175746	10	9	16	46	80	87.500000	350.000000
134283542	175746	13	12	29	44	120	87.500000	350.000000
134283542	175746	14	13	30	44	120	87.500000	350.000000
134283542	175746	15	14	33	32	120	87.500000	350.000000
134459288	175747	3	2	80	70	120	87.625000	350.500000
134459288	175747	3	2	80	73	120	87.625000	350.500000
134459288	175747	10	9	16	36	100	87.625000	350.500000
134459288	175747	12	11	30	61	120	87.625000	350.500000
134459288	175747	12	11	30	73	80	87.625000	350.500000
134459288	175747	13	12	29	56	120	87.625000	350.500000
134459288	175747	14	13	30	56	120	87.625000	350.500000
134459288	175747	15	14	33	44	120	87.625000	350.500000
134635035	175746	3	2	80	68	120	87.750000	351.000000
134635035	175746	3	2	80	71	120	87.750000	351.000000
134635035	175746	9	8	9	78	90	87.750000	351.000000
134635035	175746	9	8	9	90	90	87.750000	351.000000
134635035	175746	10	9	16	38	100	87.750000	351.000000
134635035	175746	10	9	16	46	80	87.750000	351.000000
134635035	175746	12	11	30	59	120	87.750000	351.000000
134635035	175746	12	11	30	71	80	87.750000	351.000000
134635035	175746	13	12	29	44	120	87.750000	351.000000
134635035	175746	14	13	30	44	120	87.750000	351.000000
134635035	175746	15	14	33	32	120	87.750000	351.000000
134810781	175747	3	2	80	63	120	87.875000	351.500000
134810781	175747	3	2	80	66	120	87.875000	351.500000
134810781	175747	10	9	16	36	100	87.875000	351.500000
134810781	175747	12	11	30	54	120	87.875000	351.500000
134810781	175747	12	11	30	66	80	87.875000	351.500000
134810781	175747	13	12	29	56	120	87.875000	351.500000
134810781	175747	14	13	30	56	120	87.875000	351.500000
134810781	175747	15	14	33	44	120	87.875000	351.500000
134986528	2813596	5	4	0	51	100	88.000000	352.000000
134986528	2813596	5	4	0	54	100	88.000000	352.000000
134986528	2813596	5	4	0	58	100	88.000000	352.000000
134986528	2813596	5	4	0	63	100	88.000000	352.000000
134986528	351699	10	9	16	49	80	88.000000	352.000000
135338227	175850	2	1	48	70	100	88.125000	352.500000
135338227	175850	2	1	48	75	100	88.125000	352.500000
135338227	175850	2	1	48	78	100	88.125000	352.500000
135338227	175850	3	2	80	78	120	88.125000	352.500000
135689927	87221	2	1	48	70	100	88.250000	353.000000
135689927	87221	2	1	48	75	100	88.250000	353.000000
135689927	87221	2	1	48	78	100	88.250000	353.000000
135689927	87221	3	2	80	78	120	88.250000	353.000000
135865776	87222	2	1	48	70	100	88.312500	353.250000
135865776	87222	2	1	48	75	100	88.312500	353.250000
135865776	87222	2	1	48	78	100	88.312500	353.250000
135865776	87222	3	2	80	78	120	88.312500	353.250000
136217476	351699	2	1	48	70	100	88.437500	353.750000
136217476	351699	2	1	48	75	100	88.437500	353.750000
136217476	351699	2	1	48	78	100	88.437500	353.750000
136217476	351699	3	2	80	78	120	88.437500	353.750000
136569175	175850	2	1	48	70	100	88.562500	354.250000
136569175	175850	2	1	48	75	100	88.562500	354.250000
136569175	175850	2	1	48	78	100	88.562500	354.250000
136569175	175850	3	2	80	78	120	88.562500	354.250000
136745025	263071	2	1	48	68	100	88.625000	354.500000
136745025	263071	2	1	48	73	100	88.625000	354.500000
136745025	263071	2	1	48	76	100	88.625000	354.500000
136745025	263071	3	2	80	76	120	88.625000	354.500000
137096725	263071	2	1	48	66	100	88.750000	355.000000
137096725	263071	2	1	48	71	100	88.750000	355.000000
137096725	263071	2	1	48	75	100	88.750000	355.000000
137096725	263071	3	2	80	75	120	88.750000	355.000000
137448424	263071	2	1	48	68	100	88.875000	355.500000
137448424	263071	2	1	48	73	100	88.875000	355.500000
137448424	263071	2	1	48	76	100	88.875000	355.500000
137448424	263071	3	2	80	76	120	88.875000	355.500000
137800124	703399	2	1	48	71	100	89.000000	356.000000
137800124	703399	2	1	48	75	100	89.000000	356.000000
137800124	703399	2	1	48	78	100	89.000000	356.000000
137800124	703399	3	2	80	78	120	89.000000	356.000000
137800124	2813596	5	4	0	52	100	89.000000	356.000000
137800124	2813596	5	4	0	56	100	89.000000	356.000000
137800124	2813596	5	4	0	59	100	89.000000	356.000000
137800124	2813596	5	4	0	64	100	89.000000	356.000000
138503523	351699	2	1	48	75	100	89.250000	357.000000
138503523	351699	2	1	48	78	100	89.250000	357.000000
138503523	351699	2	1	48	83	100	89.250000	357.000000
138503523	351699	3	2	80	83	120	89.250000	357.000000
139031072	1230948	2	1	48	71	100	89.437500	357.750000
139031072	1230948	2	1	48	75	100	89.437500	357.750000
139031072	1230948	2	1	48	78	100	89.437500	357.750000
139031072	1230948	3	2	80	78	120	89.437500	357.750000
139910321	351699	12	11	30	61	120	89.750000	359.000000
140262020	351700	12	11	30	63	120	89.875000	359.500000
140613720	2813596	5	4	0	51	100	90.000000	360.000000
140613720	2813596	5	4	0	54	100	90.000000	360.000000
140613720	2813596	5	4	0	58	100	90.000000	360.000000
140613720	2813596	5	4	0	63	100	90.000000	360.000000
140613720	703399	12	11	30	54	120	90.000000	360.000000
140965419	175850	2	1	48	70	100	90.125000	360.500000
140965419	175850	2	1	48	75	100	90.125000	360.500000
140965419	175850	2	1	48	78	100	90.125000	360.500000
140965419	175850	3	2	80	78	120	90.125000	360.500000
141317119	87221	2	1	48	70	100	90.250000	361.000000
141317119	87221	2	1	48	75	100	90.250000	361.000000
141317119	87221	2	1	48	78	100	90.250000	361.000000
141317119	87221	3	2	80	78	120	90.250000	361.000000
141492968	87222	2	1	48	70	100	90.312500	361.250000
141492968	87222	2	1	48	75	100	90.312500	361.250000
141492968	87222	2	1	48	78	100	90.312500	361.250000
141492968	87222	3	2	80	78	120	90.312500	361.250000
141844668	351699	2	1	48	70	100	90.437500	361.750000
141844668	351699	2	1	48	75	100	90.437500	361.750000
141844668	351699	2	1	48	78	100	90.437500	361.750000
141844668	351699	3	2	80	78	120	90.437500	361.750000
142196367	175850	2	1	48	70	100	90.562500	362.250000
142196367	175850	2	1	48	75	100	90.562500	362.250000
142196367	175850	2	1	48	78	100	90.562500	362.250000
142196367	175850	3	2	80	78	120	90.562500	362.250000
142372217	351700	2	1	48	68	100	90.625000	362.500000
142372217	351700	2	1	48	73	100	90.625000	362.500000
142372217	351700	2	1	48	76	100	90.625000	362.500000
142372217	351700	3	2	80	76	120	90.625000	362.500000
142723917	351699	2	1	48	66	100	90.750000	363.000000
142723917	351699	2	1	48	71	100	90.750000	363.000000
142723917	351699	2	1	48	75	100	90.750000	363.000000
142723917	351699	3	2	80	75	120	90.750000	363.000000
143075616	351700	2	1	48	68	100	90.875000	363.500000
143075616	351700	2	1	48	73	100	90.875000	363.500000
143075616	351700	2	1	48	76	100	90.875000	363.500000
143075616	351700	3	2	80	76	120	90.875000	363.500000
143427316	351699	2	1	48	70	100	91.000000	364.000000
143427316	351699	2	1	48	75	100	91.000000	364.000000
143427316	351699	2	1	48	78	100	91.000000	364.000000
143427316	351699	3	2	80	78	120	91.000000	364.000000
143427316	1055098	5	4	0	54	100	91.000000	364.000000
143427316	1055098	5	4	0	58	100	91.000000	364.000000
143427316	1055098	5	4	0	61	100	91.000000	364.000000
143427316	1055098	5	4	0	66	100	91.000000	364.000000
143779015	351700	2	1	48	66	100	91.125000	364.500000
143779015	351700	2	1	48	70	100	91.125000	364.500000
143779015	351700	2	1	48	73	100	91.125000	364.500000
143779015	351700	3	2	80	73	120	91.125000	364.500000
144130715	351699	2	1	48	63	100	91.250000	365.000000
144130715	351699	2	1	48	66	100	91.250000	365.000000
144130715	351699	2	1	48	70	100	91.250000	365.000000
144130715	351699	3	2	80	70	120	91.250000	365.000000
144482414	1758498	2	1	48	63	100	91.375000	365.500000
144482414	1758498	2	1	48	68	100	91.375000	365.500000
144482414	1758498	2	1	48	71	100	91.375000	365.500000
144482414	1758498	3	2	80	71	120	91.375000	365.500000
144482414	1758498	5	4	0	56	100	91.375000	365.500000
144482414	1758498	5	4	0	59	100	91.375000	365.500000
144482414	1758498	5	4	0	63	100	91.375000	365.500000
144482414	1758498	5	4	0	68	100	91.375000	365.500000
144834114	1406798	16	15	119	57	100	91.500000	366.000000
145185813	351700	12	11	30	51	120	91.625000	366.500000
145537513	351699	12	11	30	49	120	91.750000	367.000000
145889212	351700	12	11	30	47	120	91.875000	367.500000
146240912	2811944	2	1	48	39	100	92.000000	368.000000
146240912	2811944	2	1	48	46	100	92.000000	368.000000
146240912	175746	10	9	16	36	100	92.000000	368.000000
146240912	175746	10	9	16	46	80	92.000000	368.000000
146240912	175746	10	9	16	49	100	92.000000	368.000000
146240912	175746	13	12	29	39	120	92.000000	368.000000
146240912	175746	14	13	30	39	120	92.000000	368.000000
146240912	175746	15	14	33	27	120	92.000000	368.000000
146416658	175747	10	9	16	36	100	92.125000	368.500000
146416658	175747	13	12	29	39	120	92.125000	368.500000
146416658	175747	14	13	30	39	120	92.125000	368.500000
146416658	175747	15	14	33	27	120	92.125000	368.500000
146592405	175746	2	1	48	66	100	92.250000	369.000000
146592405	175746	2	1	48	70	100	92.250000	369.000000
146592405	175746	2	1	48	75	100	92.250000	369.000000
146592405	175746	2	1	48	78	100	92.250000	369.000000
146592405	175746	3	2	80	66	120	92.250000	369.000000
146592405	175746	3	2	80	78	120	92.250000	369.000000
146592405	175746	3	2	80	90	100	92.250000	369.000000
146592405	175746	10	9	16	38	100	92.250000	369.000000
146592405	175746	10	9	16	46	80	92.250000	369.000000
146592405	175746	13	12	29	51	120	92.250000	369.000000
146592405	175746	14	13	30	51	120	92.250000	369.000000
146592405	175746	15	14	33	39	120	92.250000	369.000000
146768151	175747	10	9	16	36	100	92.375000	369.500000
146768151	175747	13	12	29	39	120	92.375000	369.500000
146768151	175747	14	13	30	39	120	92.375000	369.500000
146768151	175747	15	14	33	27	120	92.375000	369.500000
146943898	175746	2	1	48	66	100	92.500000	370.000000
146943898	175746	2	1	48	70	100	92.500000	370.000000
146943898	175746	2	1	48	75	100	92.500000	370.000000
146943898	175746	2	1	48	78	100	92.500000	370.000000
146943898	87873	3	2	80	66	120	92.500000	370.000000
146943898	87873	3	2	80	78	120	92.500000	370.000000
146943898	87873	3	2	80	90	100	92.500000	370.000000
146943898	175746	10	9	16	36	100	92.500000	370.000000
146943898	175746	10	9	16	46	80	92.500000	370.000000
146943898	175746	13	12	29	39	120	92.500000	370.000000
146943898	175746	14	13	30	39	120	92.500000	370.000000
146943898	175746	15	14	33	27	120	92.500000	370.000000
147119644	175747	2	1	48	66	100	92.625000	370.500000
147119644	175747	2	1	48	70	100	92.625000	370.500000
147119644	175747	2	1	48	75	100	92.625000	370.500000
147119644	175747	2	1	48	78	100	92.625000	370.500000
147119644	87873	3	2	80	66	120	92.625000	370.500000
147119644	87873	3	2	80	78	120	92.625000	370.500000
147119644	87873	3	2	80	90	100	92.625000	370.500000
147119644	175747	10	9	16	36	100	92.625000	370.500000
147119644	175747	13	12	29	51	120	92.625000	370.500000
147119644	175747	14	13	30	51	120	92.625000	370.500000
147119644	175747	15	14	33	39	120	92.625000	370.500000
147295391	175746	10	9	16	38	100	92.750000	371.000000
147295391	175746	10	9	16	46	80	92.750000	371.000000
147295391	175746	13	12	29	39	120	92.750000	371.000000
147295391	175746	14	13	30	39	120	92.750000	371.000000
147295391	175746	15	14	33	27	120	92.750000	371.000000
147471137	351493	2	1	48	66	100	92.875000	371.500000
147471137	351493	2	1	48	70	100	92.875000	371.500000
147471137	351493	2	1	48	75	100	92.875000	371.500000
147471137	351493	2	1	48	78	100	92.875000	371.500000
147471137	351493	3	2	80	66	120	92.875000	371.500000
147471137	351493	3	2	80	78	120	92.875000	371.500000
147471137	351493	3	2	80	90	100	92.875000	371.500000
147471137	175747	10	9	16	36	100	92.875000	371.500000
147471137	175747	13	12	29	39	120	92.875000	371.500000
147471137	175747	14	13	30	39	120	92.875000	371.500000
147471137	175747	15	14	33	27	120	92.875000	371.500000
147646884	175746	10	9	16	36	100	93.000000	372.000000
147646884	175746	10	9	16	46	80	93.000000	372.000000
147646884	175746	13	12	29	39	120	93.000000	372.000000
147646884	175746	14	13	30	39	120	93.000000	372.000000
147646884	175746	15	14	33	27	120	93.000000	372.000000
147822630	175747	2	1	48	66	100	93.125000	372.500000
147822630	175747	2	1	48	70	100	93.125000	372.500000
147822630	175747	2	1	48	75	100	93.125000	372.500000
147822630	175747	2	1	48	78	100	93.125000	372.500000
147822630	175747	3	2	80	66	120	93.125000	372.500000
147822630	175747	3	2	80	78	120	93.125000	372.500000
147822630	175747	3	2	80	90	100	93.125000	372.500000
147822630	175747	10	9	16	36	100	93.125000	372.500000
147822630	175747	13	12	29	39	120	93.125000	372.500000
147822630	175747	14	13	30	39	120	93.125000	372.500000
147822630	175747	15	14	33	27	120	93.125000	372.500000
147998377	263619	2	1	48	64	100	93.250000	373.000000
147998377	263619	2	1	48	68	100	93.250000	373.000000
147998377	263619	2	1	48	73	100	93.250000	373.000000
147998377	263619	2	1	48	76	100	93.250000	373.000000
147998377	263619	3	2	80	64	120	93.250000	373.000000
147998377	263619	3	2	80	76	120	93.250000	373.000000
147998377	263619	3	2	80	88	100	93.250000	373.000000
147998377	175746	10	9	16	38	100	93.250000	373.000000
147998377	175746	10	9	16	46	80	93.250000	373.000000
147998377	175746	13	12	29	51	120	93.250000	373.000000
147998377	175746	14	13	30	51	120	93.250000	373.000000
147998377	175746	15	14	33	39	120	93.250000	373.000000
148174123	175747	10	9	16	36	100	93.375000	373.500000
148174123	175747	13	12	29	39	120	93.375000	373.500000
148174123	175747	14	13	30	39	120	93.375000	373.500000
148174123	175747	15	14	33	27	120	93.375000	373.500000
148349870	263619	2	1	48	63	100	93.500000	374.000000
148349870	263619	2	1	48	66	100	93.500000	374.000000
148349870	263619	2	1	48	71	100	93.500000	374.000000
148349870	263619	2	1	48	75	100	93.500000	374.000000
148349870	263619	3	2	80	63	120	93.500000	374.000000
148349870	263619	3	2	80	75	120	93.500000	374.000000
