time	track	channel	bar	pitch	volume	bar	instrument
5101	0	8	79	60	71	79	0
5105	0	8	79	60	71	79	0
5105	0	8	79	64	71	79	0
5105	0	8	79	67	71	79	0
5105	0	8	79	55	71	79	0
5109	0	8	79	60	71	79	0
5109	0	8	79	69	71	79	0
5109	0	8	79	57	71	79	0
5109	0	8	79	64	71	79	0
5109	0	2	79	65	111	79	0
5113	0	8	79	64	71	79	0
5113	0	8	79	60	71	79	0
5113	0	8	79	69	71	79	0
5113	0	8	79	57	71	79	0
5117	0	8	79	64	71	79	0
5117	0	8	79	69	71	79	0
5117	0	8	79	60	71	79	0
5117	0	8	79	57	71	79	0
5121	0	8	79	60	71	79	0
5121	0	8	79	69	71	79	0
5121	0	8	79	57	71	79	0
5121	0	8	79	64	71	79	0
5125	0	8	79	64	71	79	0
5125	0	8	79	60	71	79	0
5125	0	8	79	55	71	79	0
5125	0	8	79	67	71	79	0
5125	0	2	79	67	111	79	0
5129	0	8	79	67	71	79	0
5129	0	8	79	55	71	79	0
5129	0	8	79	60	71	79	0
5129	0	8	79	64	71	79	0
5133	0	8	79	64	71	79	0
5133	0	8	79	67	71	79	0
5133	0	8	79	55	71	79	0
5133	0	8	79	60	71	79	0
5133	0	8	79	45	71	79	0
5137	0	8	80	67	71	80	0
5137	0	8	80	55	71	80	0
5137	0	8	80	64	71	80	0
5137	0	8	80	60	71	80	0
5141	0	8	80	67	71	80	0
5141	0	8	80	55	71	80	0
5141	0	8	80	64	71	80	0
5141	0	8	80	60	71	80	0
5145	0	8	80	64	71	80	0
5145	0	8	80	55	71	80	0
5145	0	8	80	60	71	80	0
5145	0	8	80	67	71	80	0
5149	0	8	80	69	71	80	0
5149	0	2	80	69	111	80	0
5149	0	11	80	45	54	80	0
5149	0	8	80	64	71	80	0
5149	0	8	80	60	71	80	0
5149	0	8	80	57	71	80	0
5153	0	8	80	69	71	80	0
5153	0	8	80	57	71	80	0
5153	0	8	80	60	71	80	0
5153	0	8	80	64	71	80	0
5157	0	2	80	69	111	80	0
5157	0	8	80	64	71	80	0
5157	0	8	80	60	71	80	0
5157	0	8	80	57	71	80	0
5157	0	8	80	69	71	80	0
5157	0	11	80	46	54	80	0
5161	0	8	80	69	71	80	0
5161	0	8	80	64	71	80	0
5161	0	8	80	60	71	80	0
5161	0	8	80	57	71	80	0
5165	0	1	80	45	95	80	0
5165	0	2	80	76	111	80	0
5165	0	9	80	43	95	80	0
5165	0	9	80	41	95	80	0
5165	0	9	80	55	95	80	0
5165	0	9	80	36	95	80	0
5165	0	1	80	69	95	80	0
5165	0	9	80	57	95	80	0
5165	0	11	80	52	54	80	0
5165	0	11	80	40	54	80	0
5165	0	8	80	64	71	80	0
5165	0	8	80	52	71	80	0
5165	0	8	80	60	71	80	0
5165	0	8	80	57	71	80	0
5165	0	9	80	69	95	80	0
5165	0	9	80	35	95	80	0
5165	0	6	80	40	64	80	0
5165	0	6	80	45	64	80	0
5165	0	6	80	52	64	80	0
5165	0	4	80	57	71	80	0
5165	0	4	80	45	71	80	0
5165	0	8	80	40	71	80	0
5169	0	8	80	64	71	80	0
5169	0	8	80	60	71	80	0
5169	0	8	80	52	71	80	0
5169	0	8	80	57	71	80	0
5173	0	8	80	60	71	80	0
5173	0	9	80	43	95	80	0
5173	0	9	80	36	95	80	0
5173	0	9	80	41	95	80	0
5173	0	4	80	57	71	80	0
5173	0	4	80	64	71	80	0
5173	0	4	80	52	71	80	0
5173	0	8	80	57	71	80	0
5173	0	9	80	69	95	80	0
5173	0	9	80	35	95	80	0
5173	0	2	80	76	111	80	0
5173	0	8	80	52	71	80	0
5173	0	8	80	64	71	80	0
5173	0	1	80	69	95	80	0
5173	0	1	80	52	95	80	0
5177	0	8	80	60	71	80	0
5177	0	8	80	64	71	80	0
5177	0	8	80	52	71	80	0
5177	0	8	80	57	71	80	0
5181	0	8	80	57	71	80	0
5181	0	4	80	81	71	80	0
5181	0	1	80	60	95	80	0
5181	0	1	80	57	95	80	0
5181	0	1	80	69	95	80	0
5181	0	8	80	64	71	80	0
5181	0	2	80	76	111	80	0
5181	0	9	80	43	95	80	0
5181	0	9	80	36	95	80	0
5181	0	9	80	35	95	80	0
5181	0	9	80	41	95	80	0
5181	0	9	80	69	95	80	0
5181	0	4	80	64	71	80	0
5181	0	4	80	76	71	80	0
5181	0	4	80	72	71	80	0
5181	0	4	80	60	71	80	0
5181	0	8	80	52	71	80	0
5181	0	8	80	60	71	80	0
5181	0	4	80	57	71	80	0
5181	0	4	80	69	71	80	0
5185	0	8	80	60	71	80	0
5185	0	8	80	52	71	80	0
5185	0	8	80	64	71	80	0
5185	0	8	80	57	71	80	0
5189	0	8	80	64	71	80	0
5189	0	9	80	43	95	80	0
5189	0	9	80	35	95	80	0
5189	0	8	80	52	71	80	0
5189	0	8	80	60	71	80	0
5189	0	8	80	57	71	80	0
5189	0	4	80	64	71	80	0
5189	0	4	80	52	71	80	0
5189	0	9	80	41	95	80	0
5189	0	9	80	36	95	80	0
5189	0	4	80	57	71	80	0
5189	0	1	80	52	95	80	0
5189	0	1	80	69	95	80	0
5189	0	9	80	69	95	80	0
5189	0	2	80	76	111	80	0
5193	0	8	80	60	71	80	0
5193	0	8	80	52	71	80	0
5193	0	8	80	64	71	80	0
5193	0	8	80	57	71	80	0
5197	0	4	80	64	71	80	0
5197	0	1	80	69	95	80	0
5197	0	2	80	76	111	80	0
5197	0	1	80	60	95	80	0
5197	0	8	80	64	71	80	0
5197	0	8	80	52	71	80	0
5197	0	8	80	60	71	80	0
5197	0	8	80	57	71	80	0
5197	0	8	80	45	71	80	0
5197	0	4	80	72	71	80	0
5197	0	4	80	60	71	80	0
5197	0	4	80	76	71	80	0
5197	0	4	80	81	71	80	0
5197	0	4	80	84	71	80	0
5197	0	4	80	57	71	80	0
5197	0	1	80	64	95	80	0
5201	0	9	81	40	95	81	0
5201	0	8	81	57	71	81	0
5201	0	8	81	60	71	81	0
5201	0	8	81	52	71	81	0
5201	0	8	81	64	71	81	0
5201	0	9	81	69	95	81	0
5205	0	8	81	64	71	81	0
5205	0	1	81	69	95	81	0
5205	0	1	81	52	95	81	0
5205	0	4	81	64	71	81	0
5205	0	9	81	35	95	81	0
5205	0	4	81	57	71	81	0
5205	0	4	81	60	71	81	0
5205	0	4	81	52	71	81	0
5205	0	8	81	57	71	81	0
5205	0	8	81	60	71	81	0
5205	0	8	81	52	71	81	0
5205	0	2	81	76	111	81	0
5209	0	8	81	64	71	81	0
5209	0	9	81	69	95	81	0
5209	0	9	81	40	95	81	0
5209	0	8	81	57	71	81	0
5209	0	8	81	60	71	81	0
5209	0	8	81	52	71	81	0
5213	0	4	81	57	71	81	0
5213	0	8	81	64	71	81	0
5213	0	8	81	52	71	81	0
5213	0	8	81	60	71	81	0
5213	0	8	81	57	71	81	0
5213	0	4	81	69	71	81	0
5213	0	4	81	72	71	81	0
5213	0	4	81	76	71	81	0
5213	0	4	81	81	71	81	0
5213	0	4	81	64	71	81	0
5213	0	9	81	41	95	81	0
5213	0	1	81	57	95	81	0
5213	0	1	81	60	95	81	0
5217	0	8	81	64	71	81	0
5217	0	8	81	57	71	81	0
5217	0	8	81	60	71	81	0
5217	0	8	81	52	71	81	0
5221	0	1	81	62	95	81	0
5221	0	11	81	57	54	81	0
5221	0	11	81	45	54	81	0
5221	0	8	81	69	71	81	0
5221	0	8	81	57	71	81	0
5221	0	8	81	64	71	81	0
5221	0	8	81	60	71	81	0
5221	0	4	81	64	71	81	0
5221	0	4	81	52	71	81	0
5221	0	4	81	60	71	81	0
5221	0	9	81	40	95	81	0
5221	0	9	81	69	95	81	0
5221	0	2	81	81	111	81	0
5221	0	1	81	52	95	81	0
5225	0	8	81	64	71	81	0
5225	0	8	81	60	71	81	0
5225	0	8	81	57	71	81	0
5225	0	8	81	69	71	81	0
5229	0	4	81	57	71	81	0
5229	0	1	81	53	95	81	0
5229	0	1	81	74	95	81	0
5229	0	8	81	69	71	81	0
5229	0	8	81	57	71	81	0
5229	0	8	81	60	71	81	0
5229	0	8	81	64	71	81	0
5229	0	8	81	43	71	81	0
5229	0	4	81	62	71	81	0
5229	0	4	81	50	71	81	0
5229	0	4	81	53	71	81	0
5229	0	6	81	57	64	81	0
5229	0	1	81	50	95	81	0
5229	0	1	81	62	95	81	0
5229	0	9	81	57	95	81	0
5229	0	9	81	36	95	81	0
5229	0	9	81	55	95	81	0
5229	0	9	81	41	95	81	0
5229	0	9	81	35	95	81	0
5229	0	6	81	53	64	81	0
5229	0	1	81	57	95	81	0
5229	0	6	81	45	64	81	0
5233	0	8	81	64	71	81	0
5233	0	8	81	60	71	81	0
5233	0	8	81	57	71	81	0
5233	0	8	81	69	71	81	0
5237	0	1	81	72	95	81	0
5237	0	8	81	67	71	81	0
5237	0	8	81	55	71	81	0
5237	0	8	81	60	71	81	0
5237	0	8	81	64	71	81	0
5237	0	4	81	50	71	81	0
5237	0	4	81	60	71	81	0
5237	0	2	81	79	111	81	0
5241	0	8	81	60	71	81	0
5241	0	8	81	67	71	81	0
5241	0	8	81	55	71	81	0
5241	0	8	81	64	71	81	0
5245	0	4	81	53	71	81	0
5245	0	4	81	72	71	81	0
5245	0	4	81	60	71	81	0
5245	0	8	81	64	71	81	0
5245	0	8	81	60	71	81	0
5245	0	8	81	55	71	81	0
5245	0	8	81	67	71	81	0
5245	0	11	81	41	54	81	0
5245	0	11	81	53	54	81	0
5245	0	4	81	48	71	81	0
5245	0	4	81	65	71	81	0
5245	0	4	81	69	71	81	0
5245	0	9	81	69	95	81	0
5245	0	9	81	40	95	81	0
5245	0	1	81	60	95	81	0
5245	0	1	81	48	95	81	0
5245	0	4	81	57	71	81	0
5245	0	1	81	72	95	81	0
5245	0	1	81	57	95	81	0
5245	0	1	81	53	95	81	0
5249	0	8	81	67	71	81	0
5249	0	8	81	55	71	81	0
5249	0	8	81	60	71	81	0
5249	0	8	81	64	71	81	0
5253	0	1	81	72	95	81	0
5253	0	2	81	77	111	81	0
5253	0	4	81	60	71	81	0
5253	0	4	81	48	71	81	0
5253	0	8	81	60	71	81	0
5253	0	8	81	57	71	81	0
5253	0	8	81	53	71	81	0
5253	0	8	81	65	71	81	0
5257	0	8	81	65	71	81	0
5257	0	8	81	53	71	81	0
5257	0	8	81	57	71	81	0
5257	0	8	81	60	71	81	0
5261	0	8	81	65	71	81	0
5261	0	1	81	58	95	81	0
5261	0	1	81	53	95	81	0
5261	0	1	81	50	95	81	0
5261	0	1	81	46	95	81	0
5261	0	8	81	60	71	81	0
5261	0	1	81	74	95	81	0
5261	0	1	81	70	95	81	0
5261	0	9	81	40	95	81	0
5261	0	4	81	62	71	81	0
5261	0	4	81	65	71	81	0
5261	0	4	81	58	71	81	0
5261	0	8	81	53	71	81	0
5261	0	8	81	57	71	81	0
5261	0	8	81	41	71	81	0
5261	0	4	81	46	71	81	0
5261	0	4	81	50	71	81	0
5261	0	4	81	53	71	81	0
5261	0	4	81	70	71	81	0
5265	0	9	82	69	95	82	0
5265	0	9	82	40	95	82	0
5265	0	8	82	60	71	82	0
5265	0	8	82	57	71	82	0
5265	0	8	82	53	71	82	0
5265	0	8	82	65	71	82	0
5269	0	8	82	60	71	82	0
5269	0	9	82	35	95	82	0
5269	0	8	82	65	71	82	0
5269	0	8	82	53	71	82	0
5269	0	8	82	57	71	82	0
5273	0	8	82	53	71	82	0
5273	0	8	82	65	71	82	0
5273	0	8	82	60	71	82	0
5273	0	8	82	57	71	82	0
5273	0	9	82	40	95	82	0
5273	0	9	82	69	95	82	0
5277	0	9	82	41	95	82	0
5277	0	2	82	76	111	82	0
5277	0	8	82	57	71	82	0
5277	0	8	82	60	71	82	0
5277	0	8	82	52	71	82	0
5277	0	11	82	52	54	82	0
5277	0	8	82	64	71	82	0
5281	0	8	82	64	71	82	0
5281	0	8	82	57	71	82	0
5281	0	8	82	60	71	82	0
5281	0	8	82	52	71	82	0
5285	0	8	82	60	71	82	0
5285	0	8	82	57	71	82	0
5285	0	8	82	53	71	82	0
5285	0	8	82	65	71	82	0
5285	0	11	82	53	54	82	0
5285	0	2	82	77	111	82	0
5285	0	9	82	69	95	82	0
5285	0	9	82	40	95	82	0
5289	0	8	82	53	71	82	0
5289	0	8	82	60	71	82	0
5289	0	8	82	57	71	82	0
5289	0	8	82	65	71	82	0
5293	0	6	82	41	64	82	0
5293	0	11	82	53	54	82	0
5293	0	11	82	41	54	82	0
5293	0	8	82	65	71	82	0
5293	0	8	82	53	71	82	0
5293	0	8	82	57	71	82	0
5293	0	8	82	60	71	82	0
5293	0	8	82	41	71	82	0
5293	0	4	82	43	71	82	0
5293	0	4	82	55	71	82	0
5293	0	6	82	53	64	82	0
5293	0	9	82	35	95	82	0
5293	0	1	82	43	95	82	0
5293	0	9	82	57	95	82	0
5293	0	9	82	55	95	82	0
5293	0	9	82	36	95	82	0
5293	0	9	82	41	95	82	0
5293	0	6	82	48	64	82	0
5297	0	8	82	53	71	82	0
5297	0	8	82	57	71	82	0
5297	0	8	82	65	71	82	0
5297	0	8	82	60	71	82	0
5301	0	1	82	50	95	82	0
5301	0	1	82	74	95	82	0
5301	0	2	82	77	111	82	0
5301	0	4	82	62	71	82	0
5301	0	4	82	50	71	82	0
5301	0	8	82	57	71	82	0
5301	0	8	82	60	71	82	0
5301	0	8	82	53	71	82	0
5301	0	8	82	65	71	82	0
5305	0	8	82	65	71	82	0
5305	0	8	82	53	71	82	0
5305	0	8	82	60	71	82	0
5305	0	8	82	57	71	82	0
5309	0	4	82	62	71	82	0
5309	0	4	82	55	71	82	0
5309	0	4	82	58	71	82	0
5309	0	4	82	65	71	82	0
5309	0	4	82	70	71	82	0
5309	0	8	82	57	71	82	0
5309	0	8	82	60	71	82	0
5309	0	8	82	53	71	82	0
5309	0	1	82	55	95	82	0
5309	0	1	82	74	95	82	0
5309	0	1	82	58	95	82	0
5309	0	2	82	77	111	82	0
5309	0	9	82	40	95	82	0
5309	0	8	82	65	71	82	0
5309	0	9	82	69	95	82	0
5313	0	8	82	65	71	82	0
5313	0	8	82	53	71	82	0
5313	0	8	82	60	71	82	0
5313	0	8	82	57	71	82	0
5317	0	4	82	62	71	82	0
5317	0	8	82	57	71	82	0
5317	0	8	82	60	71	82	0
5317	0	1	82	72	95	82	0
5317	0	8	82	52	71	82	0
5317	0	4	82	55	71	82	0
5317	0	4	82	50	71	82	0
5317	0	8	82	64	71	82	0
5317	0	1	82	50	95	82	0
5317	0	2	82	76	111	82	0
5321	0	8	82	64	71	82	0
5321	0	8	82	57	71	82	0
5321	0	8	82	60	71	82	0
5321	0	8	82	52	71	82	0
5325	0	1	82	62	95	82	0
5325	0	1	82	58	95	82	0
5325	0	1	82	74	95	82	0
5325	0	2	82	77	111	82	0
5325	0	4	82	58	71	82	0
5325	0	4	82	74	71	82	0
5325	0	4	82	70	71	82	0
5325	0	4	82	65	71	82	0
5325	0	4	82	62	71	82	0
5325	0	8	82	45	71	82	0
5325	0	8	82	60	71	82	0
5325	0	8	82	57	71	82	0
5325	0	8	82	53	71	82	0
5325	0	8	82	65	71	82	0
5329	0	8	83	60	71	83	0
5329	0	8	83	65	71	83	0
5329	0	8	83	53	71	83	0
5329	0	9	83	40	95	83	0
5329	0	8	83	57	71	83	0
5329	0	9	83	69	95	83	0
5333	0	4	83	55	71	83	0
5333	0	4	83	62	71	83	0
5333	0	4	83	50	71	83	0
5333	0	8	83	64	71	83	0
5333	0	8	83	60	71	83	0
5333	0	8	83	55	71	83	0
5333	0	8	83	67	71	83	0
5333	0	11	83	55	54	83	0
5333	0	2	83	79	111	83	0
5333	0	1	83	76	95	83	0
5333	0	1	83	50	95	83	0
5333	0	9	83	35	95	83	0
5337	0	8	83	67	71	83	0
5337	0	8	83	55	71	83	0
5337	0	8	83	60	71	83	0
5337	0	8	83	64	71	83	0
5337	0	9	83	69	95	83	0
5337	0	9	83	40	95	83	0
5341	0	9	83	35	95	83	0
5341	0	11	83	57	54	83	0
5341	0	9	83	41	95	83	0
5341	0	2	83	81	111	83	0
5341	0	1	83	72	95	83	0
5341	0	1	83	55	95	83	0
5341	0	1	83	58	95	83	0
5341	0	4	83	70	71	83	0
5341	0	4	83	65	71	83	0
5341	0	4	83	62	71	83	0
5341	0	4	83	58	71	83	0
5341	0	8	83	64	71	83	0
5341	0	8	83	60	71	83	0
5341	0	8	83	57	71	83	0
5341	0	8	83	69	71	83	0
5341	0	9	83	36	95	83	0
5341	0	4	83	55	71	83	0
5345	0	8	83	64	71	83	0
5345	0	8	83	60	71	83	0
5345	0	8	83	57	71	83	0
5345	0	8	83	69	71	83	0
5349	0	1	83	76	95	83	0
5349	0	8	83	55	71	83	0
5349	0	4	83	62	71	83	0
5349	0	4	83	55	71	83	0
5349	0	4	83	50	71	83	0
5349	0	8	83	64	71	83	0
5349	0	8	83	60	71	83	0
5349	0	8	83	67	71	83	0
5349	0	11	83	55	54	83	0
5349	0	2	83	79	111	83	0
5349	0	9	83	69	95	83	0
5349	0	9	83	40	95	83	0
5349	0	1	83	50	95	83	0
5353	0	8	83	67	71	83	0
5353	0	8	83	55	71	83	0
5353	0	8	83	60	71	83	0
5353	0	8	83	64	71	83	0
5357	0	1	83	36	95	83	0
5357	0	9	83	41	95	83	0
5357	0	11	83	55	54	83	0
5357	0	11	83	43	54	83	0
5357	0	8	83	67	71	83	0
5357	0	8	83	55	71	83	0
5357	0	8	83	60	71	83	0
5357	0	8	83	64	71	83	0
5357	0	8	83	43	71	83	0
5357	0	8	83	48	71	83	0
5357	0	4	83	48	71	83	0
5357	0	4	83	36	71	83	0
5357	0	1	83	48	95	83	0
5357	0	9	83	57	95	83	0
5357	0	9	83	36	95	83	0
5357	0	9	83	35	95	83	0
5357	0	4	83	60	71	83	0
5357	0	1	83	76	95	83	0
5357	0	6	83	48	64	83	0
5357	0	6	83	55	64	83	0
5357	0	9	83	55	95	83	0
5357	0	6	83	43	64	83	0
5361	0	8	83	55	71	83	0
5361	0	8	83	64	71	83	0
5361	0	8	83	60	71	83	0
5361	0	8	83	67	71	83	0
5365	0	8	83	64	71	83	0
5365	0	1	83	48	95	83	0
5365	0	4	83	72	71	83	0
5365	0	4	83	60	71	83	0
5365	0	4	83	48	71	83	0
5365	0	8	83	60	71	83	0
5365	0	8	83	55	71	83	0
5365	0	8	83	67	71	83	0
5369	0	8	83	60	71	83	0
5369	0	8	83	64	71	83	0
5369	0	8	83	67	71	83	0
5369	0	8	83	55	71	83	0
5373	0	4	83	57	71	83	0
5373	0	8	83	67	71	83	0
5373	0	8	83	55	71	83	0
5373	0	8	83	60	71	83	0
5373	0	8	83	64	71	83	0
5373	0	1	83	53	95	83	0
5373	0	9	83	69	95	83	0
5373	0	9	83	40	95	83	0
5373	0	4	83	69	71	83	0
5373	0	4	83	65	71	83	0
5373	0	4	83	53	71	83	0
5377	0	8	83	60	71	83	0
5377	0	8	83	67	71	83	0
5377	0	8	83	55	71	83	0
5377	0	8	83	64	71	83	0
5381	0	1	83	72	95	83	0
5381	0	1	83	67	95	83	0
5381	0	1	83	60	95	83	0
5381	0	4	83	84	71	83	0
5381	0	4	83	69	71	83	0
5381	0	4	83	65	71	83	0
5381	0	4	83	60	71	83	0
5381	0	8	83	60	71	83	0
5381	0	8	83	64	71	83	0
5381	0	8	83	55	71	83	0
5381	0	8	83	67	71	83	0
5381	0	4	83	72	71	83	0
5385	0	8	83	67	71	83	0
5385	0	8	83	55	71	83	0
5385	0	8	83	64	71	83	0
5385	0	8	83	60	71	83	0
5389	0	8	83	67	71	83	0
5389	0	8	83	55	71	83	0
5389	0	8	83	60	71	83	0
5389	0	8	83	64	71	83	0
5389	0	8	83	43	71	83	0
5389	0	9	83	41	95	83	0
5389	0	9	83	36	95	83	0
5389	0	9	83	35	95	83	0
5393	0	8	84	67	71	84	0
5393	0	8	84	55	71	84	0
5393	0	8	84	60	71	84	0
5393	0	8	84	64	71	84	0
5397	0	8	84	60	71	84	0
5397	0	8	84	43	71	84	0
5397	0	9	84	40	95	84	0
5397	0	9	84	69	95	84	0
5397	0	8	84	67	71	84	0
5397	0	8	84	55	71	84	0
5397	0	8	84	64	71	84	0
5401	0	8	84	67	71	84	0
5401	0	8	84	55	71	84	0
5401	0	8	84	64	71	84	0
5401	0	8	84	60	71	84	0
5401	0	9	84	41	95	84	0
5405	0	8	84	67	71	84	0
5405	0	8	84	55	71	84	0
5405	0	8	84	43	71	84	0
5405	0	9	84	40	95	84	0
5405	0	9	84	69	95	84	0
5405	0	8	84	64	71	84	0
5405	0	8	84	60	71	84	0
5409	0	8	84	60	71	84	0
5409	0	8	84	67	71	84	0
5409	0	8	84	55	71	84	0
5409	0	8	84	64	71	84	0
5413	0	8	84	43	71	84	0
5413	0	8	84	67	71	84	0
5413	0	8	84	55	71	84	0
5413	0	8	84	64	71	84	0
5413	0	8	84	60	71	84	0
5417	0	8	84	60	71	84	0
5417	0	8	84	67	71	84	0
5417	0	8	84	55	71	84	0
5417	0	8	84	64	71	84	0
5421	0	4	84	50	71	84	0
5421	0	11	84	50	54	84	0
5421	0	11	84	38	54	84	0
5421	0	8	84	53	71	84	0
5421	0	8	84	62	71	84	0
5421	0	8	84	58	71	84	0
5421	0	4	84	46	71	84	0
5421	0	4	84	53	71	84	0
5421	0	6	84	50	64	84	0
5421	0	6	84	38	64	84	0
5421	0	9	84	38	95	84	0
5425	0	8	84	53	71	84	0
5425	0	8	84	62	71	84	0
5425	0	8	84	58	71	84	0
5429	0	2	84	74	111	84	0
5429	0	8	84	53	71	84	0
5429	0	8	84	62	71	84	0
5429	0	8	84	58	71	84	0
5433	0	8	84	62	71	84	0
5433	0	8	84	53	71	84	0
5433	0	8	84	58	71	84	0
5437	0	8	84	58	71	84	0
5437	0	8	84	62	71	84	0
5437	0	8	84	65	71	84	0
5437	0	2	84	74	111	84	0
5441	0	8	84	65	71	84	0
5441	0	8	84	58	71	84	0
5441	0	8	84	62	71	84	0
5445	0	8	84	58	71	84	0
5445	0	2	84	77	111	84	0
5445	0	8	84	65	71	84	0
5445	0	8	84	62	71	84	0
5449	0	8	84	58	71	84	0
5449	0	8	84	62	71	84	0
5449	0	8	84	65	71	84	0
5453	0	8	84	67	71	84	0
5453	0	8	84	60	71	84	0
5453	0	11	84	43	54	84	0
5453	0	11	84	55	54	84	0
5453	0	2	84	79	111	84	0
5453	0	6	84	43	64	84	0
5453	0	6	84	55	64	84	0
5453	0	4	84	55	71	84	0
5453	0	4	84	52	71	84	0
5453	0	4	84	48	71	84	0
5453	0	8	84	64	71	84	0
5457	0	8	85	67	71	85	0
5457	0	8	85	60	71	85	0
5457	0	8	85	64	71	85	0
5461	0	8	85	64	71	85	0
5461	0	8	85	60	71	85	0
5461	0	8	85	67	71	85	0
5461	0	2	85	77	111	85	0
5465	0	8	85	60	71	85	0
5465	0	8	85	67	71	85	0
5465	0	8	85	64	71	85	0
5469	0	2	85	76	111	85	0
5469	0	8	85	64	71	85	0
5469	0	8	85	72	71	85	0
5469	0	8	85	67	71	85	0
5473	0	8	85	67	71	85	0
5473	0	8	85	72	71	85	0
5473	0	8	85	64	71	85	0
5477	0	8	85	72	71	85	0
5477	0	8	85	64	71	85	0
5477	0	8	85	67	71	85	0
5481	0	8	85	64	71	85	0
5481	0	8	85	67	71	85	0
5481	0	8	85	72	71	85	0
5485	0	6	85	53	64	85	0
5485	0	11	85	53	54	85	0
5485	0	4	85	41	71	85	0
5485	0	1	85	55	95	85	0
5485	0	2	85	77	111	85	0
5485	0	9	85	57	95	85	0
5485	0	9	85	69	95	85	0
5485	0	4	85	69	71	85	0
5485	0	8	85	53	71	85	0
5485	0	9	85	35	95	85	0
5485	0	9	85	36	95	85	0
5485	0	9	85	55	95	85	0
5485	0	9	85	41	95	85	0
5485	0	6	85	41	64	85	0
5485	0	8	85	69	71	85	0
5485	0	11	85	41	54	85	0
5485	0	4	85	53	71	85	0
5489	0	8	85	65	71	85	0
5489	0	9	85	40	95	85	0
5489	0	4	85	65	71	85	0
5489	0	9	85	69	95	85	0
5493	0	9	85	36	95	85	0
5493	0	4	85	69	71	85	0
5493	0	8	85	69	71	85	0
5493	0	9	85	69	95	85	0
5493	0	8	85	57	71	85	0
5493	0	9	85	41	95	85	0
5493	0	9	85	35	95	85	0
5493	0	9	85	55	95	85	0
5493	0	4	85	57	71	85	0
5493	0	9	85	57	95	85	0
5497	0	4	85	67	71	85	0
5497	0	8	85	67	71	85	0
5501	0	9	85	57	95	85	0
5501	0	9	85	55	95	85	0
5501	0	9	85	50	95	85	0
5501	0	4	85	70	71	85	0
5501	0	4	85	55	71	85	0
5501	0	8	85	55	71	85	0
5501	0	8	85	70	71	85	0
5503	0	9	85	50	95	85	0
5505	0	8	85	67	71	85	0
5505	0	4	85	67	71	85	0
5505	0	9	85	50	95	85	0
5507	0	9	85	50	95	85	0
5509	0	4	85	74	71	85	0
5509	0	4	85	57	71	85	0
5509	0	8	85	57	71	85	0
5509	0	8	85	74	71	85	0
5509	0	9	85	48	95	85	0
5511	0	9	85	48	95	85	0
5513	0	4	85	72	71	85	0
5513	0	9	85	48	95	85	0
5513	0	8	85	72	71	85	0
5515	0	9	85	48	95	85	0
5517	0	8	85	74	71	85	0
5517	0	8	85	58	71	85	0
5517	0	4	85	74	71	85	0
5517	0	9	85	47	95	85	0
5517	0	4	85	58	71	85	0
5519	0	9	85	47	95	85	0
5521	0	9	86	47	95	86	0
5521	0	4	86	69	71	86	0
5521	0	8	86	69	71	86	0
5523	0	9	86	47	95	86	0
5525	0	4	86	74	71	86	0
5525	0	4	86	57	71	86	0
5525	0	8	86	74	71	86	0
5525	0	8	86	57	71	86	0
5529	0	8	86	76	71	86	0
5529	0	4	86	76	71	86	0
5533	0	8	86	55	71	86	0
5533	0	4	86	55	71	86	0
5533	0	8	86	72	71	86	0
5533	0	4	86	72	71	86	0
5533	0	9	86	43	95	86	0
5535	0	9	86	43	95	86	0
5537	0	8	86	67	71	86	0
5537	0	4	86	67	71	86	0
5537	0	9	86	43	95	86	0
5539	0	9	86	43	95	86	0
5541	0	9	86	41	95	86	0
5541	0	4	86	72	71	86	0
5541	0	4	86	57	71	86	0
5541	0	8	86	72	71	86	0
5541	0	8	86	57	71	86	0
5543	0	9	86	41	95	86	0
5545	0	4	86	77	71	86	0
5545	0	8	86	77	71	86	0
5545	0	9	86	41	95	86	0
5547	0	9	86	41	95	86	0
5549	0	8	86	79	71	86	0
5549	0	8	86	58	71	86	0
5549	0	11	86	48	54	86	0
5549	0	11	86	36	54	86	0
5549	0	9	86	41	95	86	0
5549	0	6	86	36	64	86	0
5549	0	6	86	48	64	86	0
5549	0	4	86	48	71	86	0
5549	0	4	86	79	71	86	0
5549	0	4	86	58	71	86	0
5553	0	8	86	74	71	86	0
5553	0	4	86	74	71	86	0
5557	0	4	86	77	71	86	0
5557	0	4	86	57	71	86	0
5557	0	8	86	77	71	86	0
5557	0	8	86	57	71	86	0
5561	0	4	86	81	71	86	0
5561	0	8	86	81	71	86	0
5565	0	9	86	40	95	86	0
5565	0	4	86	58	71	86	0
5565	0	8	86	82	71	86	0
5565	0	8	86	58	71	86	0
5565	0	4	86	82	71	86	0
5565	0	9	86	69	95	86	0
5569	0	4	86	74	71	86	0
5569	0	8	86	74	71	86	0
5573	0	4	86	77	71	86	0
5573	0	4	86	60	71	86	0
5573	0	8	86	77	71	86	0
5573	0	8	86	60	71	86	0
5577	0	8	86	81	71	86	0
5577	0	4	86	81	71	86	0
5581	0	6	86	50	64	86	0
5581	0	9	86	41	95	86	0
5581	0	6	86	45	64	86	0
5581	0	8	86	82	71	86	0
5581	0	13	86	82	83	86	0
5581	0	13	86	70	83	86	0
5581	0	11	86	45	54	86	0
5581	0	8	86	70	71	86	0
5581	0	11	86	50	54	86	0
